codigo,nome,preco,stock
F1,abacate,1.00,1
F2,amora,2.00,2
F3,ameixa,3.00,3
F4,acerola,4.00,4
F5,abacaxi,5.00,5
F6,açai,6.00,6
F7,banana,7.00,7
F8,carambola,8.00,8
F9,caju,9.00,9
F10,cereja,10.00,10
F11,cacau,11.00,11
F12,caqui,12.00,12
F13,cupuaçu,13.00,13
F14,damasco,14.00,14
F15,figo,15.00,15
F16,framboesa,16.00,16
F17,graviola,17.00,17
F18,goiaba,18.00,18
F19,groselia,19.00,19
F20,guarana,20.00,20
F21,jaca,21.00,21
F22,kiwi,22.00,22
F23,laranja,23.00,23
F24,limao,24.00,24
F25,lima,25.00,25
F26,lixia,26.00,26
F27,melancia,27.00,27
F28,mamao,28.00,28
F29,melao,29.00,29
F30,maracuja,30.00,30
F31,manga,31.00,31
F32,maça,32.00,32
F33,mexerica,33.00,33
F34,morango,34.00,34
F35,nectarina,35.00,35
F36,pera,36.00,36
F37,pessego,37.00,37
F38,pitanga,38.00,38
F39,pinha,39.00,39
F40,quina,40.00,40
F41,roma,41.00,41
F42,tangerina,42.00,42
F43,uva,43.00,43
